Date,Open,High,Low,Close,Adj Close,Volume
2017-08-15,160.660004,162.199997,160.139999,161.600006,156.291183,29465500
2017-08-16,161.940002,162.509995,160.149994,160.949997,155.662521,27671600
2017-08-17,160.520004,160.710007,157.839996,157.860001,152.674057,27940600
2017-08-18,157.860001,159.500000,156.720001,157.500000,152.325897,27428100
2017-08-21,157.500000,157.889999,155.110001,157.210007,152.045425,26368500
2017-08-22,158.229996,160.000000,158.020004,159.779999,154.530991,21604600
2017-08-23,159.070007,160.470001,158.880005,159.979996,154.724396,19399100
2017-08-24,160.429993,160.740005,158.550003,159.270004,154.037735,19818900
2017-08-25,159.649994,160.559998,159.270004,159.860001,154.608353,25480100
2017-08-28,160.139999,162.000000,159.929993,161.470001,156.165451,25966000
2017-08-29,160.100006,163.119995,160.000000,162.910004,157.558167,29516900
2017-08-30,163.800003,163.889999,162.610001,163.350006,157.983704,27269600
2017-08-31,163.639999,164.520004,163.479996,164.000000,158.612350,26785100
2017-09-01,164.800003,164.940002,163.630005,164.050003,158.660706,16591100
2017-09-05,163.750000,164.250000,160.559998,162.080002,156.755432,29468500
2017-09-06,162.710007,162.990005,160.520004,161.910004,156.590988,21651700
2017-09-07,162.089996,162.240005,160.360001,161.259995,155.962341,21928500
2017-09-08,160.860001,161.149994,158.529999,158.630005,153.418777,28611500
2017-09-11,160.500000,162.050003,159.889999,161.500000,156.194489,31580800
2017-09-12,162.610001,163.960007,158.770004,160.860001,155.575516,71714000
2017-09-13,159.869995,159.960007,157.910004,159.649994,154.405258,44907400
2017-09-14,158.990005,159.399994,158.089996,158.279999,153.080246,23760700
2017-09-15,158.470001,160.970001,158.000000,159.880005,154.627701,49114600
2017-09-18,160.110001,160.500000,158.000000,158.669998,153.457443,28269400
2017-09-19,159.509995,159.770004,158.440002,158.729996,153.515472,20810600
2017-09-20,157.899994,158.259995,153.830002,156.070007,150.942871,52951400
2017-09-21,155.800003,155.800003,152.750000,153.389999,148.350891,37511700
2017-09-22,151.539993,152.270004,150.559998,151.889999,146.900177,46645400
2017-09-25,149.990005,151.830002,149.160004,150.550003,145.604202,44387300
2017-09-26,151.779999,153.919998,151.690002,153.139999,148.109116,36660000
2017-09-27,153.800003,154.720001,153.539993,154.229996,149.163300,25504200
2017-09-28,153.889999,154.279999,152.699997,153.279999,148.244507,22005500
2017-09-29,153.210007,154.130005,152.000000,154.119995,149.056900,26299800
2017-10-02,154.259995,154.449997,152.720001,153.809998,148.757111,18698800
2017-10-03,154.009995,155.089996,153.910004,154.479996,149.405106,16230300
2017-10-04,153.630005,153.860001,152.460007,153.479996,148.437958,20163800
2017-10-05,154.179993,155.440002,154.050003,155.389999,150.285172,21283800
2017-10-06,154.970001,155.490005,154.559998,155.300003,150.198135,17407600
2017-10-09,155.809998,156.729996,155.490005,155.839996,150.720398,16262900
2017-10-10,156.059998,158.000000,155.100006,155.899994,150.778427,15617000
2017-10-11,155.970001,156.979996,155.750000,156.550003,151.407104,16905600
2017-10-12,156.350006,157.369995,155.729996,156.000000,150.875168,16125100
2017-10-13,156.729996,157.279999,156.410004,156.990005,151.832642,16394200
2017-10-16,157.899994,160.000000,157.649994,159.880005,154.627701,24121500
2017-10-17,159.779999,160.869995,159.229996,160.470001,155.198318,18997300
2017-10-18,160.419998,160.710007,159.600006,159.759995,154.511642,16374200
2017-10-19,156.750000,157.080002,155.020004,155.979996,150.855804,42584200
2017-10-20,156.610001,157.750000,155.960007,156.250000,151.116959,23974100
2017-10-23,156.889999,157.690002,155.500000,156.169998,151.039581,21984300
2017-10-24,156.289993,157.419998,156.199997,157.100006,151.939011,17757200
2017-10-25,156.910004,157.550003,155.270004,156.410004,151.271683,21207100
2017-10-26,157.229996,157.830002,156.779999,157.410004,152.238815,17000500
2017-10-27,159.289993,163.600006,158.699997,163.050003,157.693542,44454200
2017-10-30,163.889999,168.070007,163.720001,166.720001,161.242996,44700800
2017-10-31,167.899994,169.649994,166.940002,169.039993,163.486755,36046800
2017-11-01,169.869995,169.940002,165.610001,166.889999,161.407394,33637800
2017-11-02,166.600006,168.500000,165.279999,168.110001,162.587326,41393400
2017-11-03,174.000000,174.259995,171.119995,172.500000,166.833115,59398600
2017-11-06,172.369995,174.990005,171.720001,174.250000,168.525620,35026300
2017-11-07,173.910004,175.250000,173.600006,174.809998,169.067215,24361500
2017-11-08,174.660004,176.240005,174.330002,176.240005,170.450256,24409500
2017-11-09,175.110001,176.100006,173.139999,175.880005,170.102097,29482600
2017-11-10,175.110001,175.380005,174.270004,174.669998,169.539093,25145500
2017-11-13,173.500000,174.500000,173.399994,173.970001,168.859665,16982100
2017-11-14,173.039993,173.479996,171.179993,171.339996,166.306900,24782500
2017-11-15,169.970001,170.320007,168.380005,169.080002,164.113281,29158100
2017-11-16,171.179993,171.869995,170.300003,171.100006,166.073975,23637500
2017-11-17,171.039993,171.389999,169.639999,170.149994,165.151871,21899500
2017-11-20,170.289993,170.559998,169.559998,169.979996,164.986893,16262400
2017-11-21,170.779999,173.699997,170.779999,173.139999,168.054031,25131300
2017-11-22,173.360001,175.000000,173.050003,174.960007,169.820587,25588900
2017-11-24,175.100006,175.500000,174.649994,174.970001,169.830307,14026700
2017-11-27,175.050003,175.080002,173.339996,174.089996,168.976135,20716800
2017-11-28,174.300003,174.869995,171.860001,173.070007,167.986099,26428800
2017-11-29,172.630005,172.919998,167.160004,169.479996,164.501587,41666400
2017-11-30,170.429993,172.139999,168.440002,171.850006,166.801956,41527200
2017-12-01,169.949997,171.669998,168.500000,171.050003,166.025436,39759300
2017-12-04,172.479996,172.619995,169.630005,169.800003,164.812134,32542400
2017-12-05,169.059998,171.520004,168.399994,169.639999,164.656845,27350200
2017-12-06,167.500000,170.199997,166.460007,169.009995,164.045380,28560000
2017-12-07,169.029999,170.440002,168.910004,169.320007,164.346298,25673300
2017-12-08,170.490005,171.000000,168.820007,169.369995,164.394775,23355200
2017-12-11,169.199997,172.889999,168.789993,172.669998,167.597855,35273800
2017-12-12,172.149994,172.389999,171.460007,171.699997,166.656357,19409200
2017-12-13,172.500000,173.539993,172.000000,172.270004,167.209610,23818400
2017-12-14,172.399994,173.130005,171.649994,172.220001,167.161057,20476500
2017-12-15,173.630005,174.169998,172.460007,173.970001,168.859665,40169300
2017-12-18,174.880005,177.199997,174.860001,176.419998,171.237717,29421100
2017-12-19,175.029999,175.389999,174.089996,174.539993,169.412903,27436400
2017-12-20,174.869995,175.419998,173.250000,174.350006,169.228500,23475600
2017-12-21,174.169998,176.020004,174.100006,175.009995,169.869110,20949900
2017-12-22,174.679993,175.419998,174.500000,175.009995,169.869110,16349400
2017-12-26,170.800003,171.470001,169.679993,170.570007,165.559555,33185500
2017-12-27,170.100006,170.779999,169.710007,170.600006,165.588669,21498200
2017-12-28,171.000000,171.850006,170.479996,171.080002,166.054581,16480200
2017-12-29,170.520004,170.589996,169.220001,169.229996,164.258896,25999900
